closetim;starttim;difftime;s_2;s_3;s_6;s_1;s_8;s_4;s_262;s_263;s_259;s_260;s_261;s_257;s_15;s_5;s_21_1;s_21_2;s_21_3;s_21_4;s_21_5;s_21_6;s_21_7;s_21_8;s_21_9;s_21_10;s_21_11;s_21_12;s_21_13;s_21_14;s_21_15;s_7;s_256;s_235;s_236;s_237;s_227;s_228;s_229;s_230;s_24_1;s_24_2;s_24_3;s_24_4;s_24_5;s_24_6;s_24_7;s_24_8;s_24_9;s_24_10;s_24_11;s_24_12;s_24_13;s_24_14;s_24_15;s_24_16;s_24_17;s_159;s_160;s_161;s_164;s_165;s_166;s_167;s_163;s_179;s_170;s_171;s_172;s_173;s_180;s_181;s_182;s_183;s_184;s_185;s_186;s_187;s_188;s_189;s_190;s_191;s_192;s_193;s_194;s_195;s_196;s_197;s_198;s_199;s_200;s_201;s_202;s_203;s_204;s_205;s_206;s_207;s_175;s_135;s_178;s_136;s_71;s_137;s_177;s_240;s_85;s_86;s_97;s_70;s_72;s_73;statc_1;statc_2;statc_3;stato_1;stato_2;stato_3;stato_4;stato_5
2020-05-11 16:31:42;2020-05-11 16:19:29;732,707;1;3;4;"";6;"";1;4;5;5;5;1;1;"";0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;"";5;3;4;4;;;;;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;5;5;1;4;1;3;3;4;1;5;1;5;4;5;5;1;4;2;4;2;4;1;3;2;4;3;4;5;5;1;4;1;4;2;4;1;5;1;5;2;4;3;"<p>It&#39;s the most visually appealing and although I appreciate the numbers (percentages), it&#39;s much, much faster to process the comparisons using the graphic bars in Interface 3.</p>";1;"<p>I mean, because of my familiarity with the artists, I can easily see why they&#39;re recommended, but in an instance where I wasn&#39;t, it wouldn&#39;t tell me much.</p>";"<p>Like how quickly I can see the explanation in 3, dislike how long it takes in 2.</p>";"<p>Can&#39;t think of anything.</p>";"<p>Yes, especially in terms of joy or peaceful.</p>";"<p>I think they can be really useful, especially for those days where you know how you feel but don&#39;t know what in particular you want to listen to and want this kind of guidance.</p>";5;4;4;"<p>Not really.</p>";"<p>Nothing to add.</p>";"<p>N/A</p>";1;1;0;0;0;0;1;0
2020-05-11 16:12:51;2020-05-11 16:05:28;442,306;2;3;7;"";6;"";1;5;5;5;5;1;1;"";0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;"";5;5;2;2;;;;;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;4;4;1;4;1;4;1;4;1;4;1;4;4;5;5;1;5;1;5;1;4;1;5;1;5;3;5;5;5;1;5;1;5;1;5;1;4;1;5;2;5;2;"<p>I like that it seperates everything out and uses percentages.</p>";1;"<p>It doesn&#39;t contain as much information.</p>";"<p>I like that it breaks it down in numbers, but I like the amount of categories the least.</p>";"";"<p>It is useful because I will pick a song based on mood.</p>";"<p>I like them.</p>";5;5;5;"<p>no</p>";"";"";1;1;0;0;0;0;1;0
2020-05-11 16:21:43;2020-05-11 16:06:51;891,92;1;3;7;"";6;"";2;4;4;4;4;2;7;"";0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;"oldies";;;;;4;4;2;2;0;0;1;0;1;0;1;0;1;1;1;1;0;0;0;0;0;2;2;3;2;2;2;4;2;4;2;4;2;2;2;4;2;4;2;4;2;5;1;4;2;4;3;4;2;4;2;3;2;4;2;4;2;4;3;3;2;3;2;"<p>I like numbers and data so this appeals to me.</p>";1;"<p>I don&#39;t understand it.</p>";"<p>I like that 2 gives data.&nbsp; 3 is ok but a little more vague.&nbsp; I do not like 1 at all.</p>";"";"<p>Somewhat.&nbsp; They are interesting and might help select songs.</p>";"<p>I think it is a good idea.&nbsp; Music is often used to affect mood so this could be useful.</p>";5;5;2;"<p>no</p>";"";"";1;1;0;0;0;0;1;0
2020-05-11 17:28:07;2020-05-11 17:09:25;1122,824;2;5;7;"";10;"Security";4;4;2;3;2;3;3;"";0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;"";;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;3;4;2;4;2;4;4;4;2;4;4;4;4;2;4;2;4;2;4;2;4;2;4;3;4;4;4;2;4;2;4;2;3;2;4;2;4;2;4;3;"<p>First of all I like the colors and the bar graph type interface. It makes it easy to understand.&nbsp; In Interface 2. I see the numbers, but it is not as easy to understand as interface 3.&nbsp; I am usually a numbers person, but in this case the bars make it easy to see quickly.&nbsp; To get a full picture of interface 2, I would have to read a lot of numbers.&nbsp; Interface 3 is right there and easy to read for understanding.&nbsp;</p>";1;"<p>This really tells me nothing. All I have is a list of recommended songs and I don&#39;t know why.&nbsp; &nbsp;</p>";"<p>I am not sure where it gets it&#39;s &#39;Moods&#39; explanation.&nbsp; I like a lot of different songs and many have different moods. So I am not sure how it comes to it&#39;s conclusions.&nbsp; But I do like the fact that you can add any of these recommendations to your play list.&nbsp;</p>";"<p>I haven&#39;t used something like this, so I couldn&#39;t give a good opinion on design changes.&nbsp; I am an older consumer, so I would like anything that would make it simpler for me to use.&nbsp;</p>";"<p>They could have been if I had some idea as to how they were arrived at.&nbsp; Seems like they were picked at random.&nbsp;</p>";"<p>It could work if there was some explanation as to how the &#39;Moods&#39; worked.&nbsp; I am not sure where they got it from.</p>";4;4;4;"<p>Not really, because as previously stated, I don&#39;t know how they got the mood explanations.</p>";"<p>Explain the moods ratings.</p>";"<p>Good survey.&nbsp; Makes me think about trying one of these services.</p>";1;1;0;0;0;0;1;0
;2020-05-11 16:11:05;;1;5;7;"";10;"editing";2;4;4;5;4;1;1;"";0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;"";3;4;3;4;;;;;0;0;1;0;1;1;1;0;1;0;1;1;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;"";"";"";"";"";;;;"";"";"";0;0;0;0;0;1;0;0
2020-05-11 16:28:00;2020-05-11 16:09:35;1104,52;1;5;4;"";2;"";1;4;4;4;4;1;3;"";0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;"";4;4;3;3;;;;;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;4;4;2;2;2;2;3;3;2;3;3;3;3;4;4;2;4;2;4;2;4;2;4;2;4;3;4;4;5;2;4;2;4;2;4;2;5;2;4;2;5;3;"<p>I like it because the graph is easy to look at and understand.&nbsp; The second one is ok, but it looks cluttered.&nbsp; The third one, that I prefer, is really easy and sleek.</p>";2;"<p>It&#39;s too messy and cluttered.&nbsp; Too many numbers.</p>";"<p>I like the idea that they are considering moods.&nbsp; I don&#39;t have anything I like the least, except all the numbers on the second one.</p>";"<p>no</p>";"<p>Yes.&nbsp;&nbsp;</p>";"<p>I think it&#39;s a unique idea.&nbsp; I like it!&nbsp; It&#39;s a good approach!</p>";4;4;4;"<p>I think this made me think differently about recommendations.&nbsp; I never thought about &quot;mood&quot; recommendations before.&nbsp; I would use this!</p>";"";"";1;1;0;0;0;0;1;0
2020-05-11 16:46:25;2020-05-11 16:31:47;877,643;2;2;6;"";6;"";1;5;4;5;5;1;1;"";0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;"";4;5;3;1;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;5;1;5;1;4;3;3;1;5;1;4;5;4;4;4;3;4;5;2;4;1;3;2;3;3;4;4;3;4;3;4;4;3;4;3;4;3;3;2;3;1;"<p>I dont really need to know the exact reason for the recommendation. I have a general idea in my head and the others explanations seem unneccesary.</p>";2;"<p>I think numbers are easy for me to understand and it allows me to do it quickly.</p>";"<p>I dont like the bars in number 3, its harders to quickly understand. I like number 1 because I dont have to think or interpret anything, just play music that is similar.</p>";"";"<p>Not really, I would just go with the overall score if anything, the breakdown seems unneccsary.</p>";"<p>I just think its unneccsary, interface 1 is more than sufficient to me, anything more I probably wouldnt use.</p>";5;3;2;"<p>no</p>";"";"";1;1;0;0;0;0;1;0
2020-05-11 16:06:52;2020-05-11 15:56:31;620,767;2;2;4;"";6;"";1;5;4;4;3;1;1;"";0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;"";5;3;3;4;;;;;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;4;3;1;2;1;2;4;2;4;3;3;2;2;4;5;1;5;1;5;1;5;1;5;1;5;3;5;4;2;4;2;2;3;3;3;5;3;5;2;2;2;2;"<p>1 offers little information, and 3 is a mess. 2 is actually something I could see using and enjoying,&nbsp;</p>";3;"<p>It&#39;s such a confusing pile of shapes, I can barely differentiate. I&#39;d rather prefer no explanation than such a visually confusing one.&nbsp;</p>";"<p>I like the attempt to explain, it seems weird all the number %s are so low though the bars are quite full.&nbsp;</p>";"<p>3 needs a complete overhaul. Maybe bars and a number?</p>";"<p>Yes though&nbsp; Icared more about how much they matched rather than the moods themselves.&nbsp;</p>";"<p>It makes a lot of sense, I often want to build a playlist based on mood. Such as an energetic biking playlist.&nbsp;</p>";5;4;3;"<p>I suppose I&#39;m more aware of it, didn&#39;t have an opinion but would have been positive.&nbsp;</p>";"<p>Nope.</p>";"<p>I don&#39;t particularly care how the match was made if the matches are good but it is nice information to have.&nbsp;</p>";1;1;0;0;0;0;1;0
2020-05-11 16:45:05;2020-05-11 16:33:00;724,913;1;1;6;"";1;"";3;4;2;5;4;1;3;"";0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;"Showtunes/Broadway";2;3;4;4;;;;;0;0;0;1;1;0;1;1;0;1;0;0;0;0;0;0;0;4;2;4;1;1;2;5;2;5;1;5;2;2;4;5;1;5;1;5;1;4;1;5;1;5;3;5;4;4;4;4;2;4;1;4;2;4;4;4;2;3;2;"<p>Interface 1 seems useless. I do not understand why any of the songs are on the recommended playlist. Interface 2 gives you numerical values as to why a song is presented, whereas Interface 3 gives visual representation. While Interface 3 might be more visually pleasing, I am definitely a numbers person and find comfort and understanding in the design and function of Interface 2.&nbsp;</p>";1;"<p>This one seems useless in figuring out why a song is being recommended.&nbsp;</p>";"<p>While I enjoy the mood element of the recommendations, I do think there are other important qualities (such as the ones I selected in the first part of this survey) that could be calculated into recommendations and given a score. What about style, tempo, etc.?</p>";"<p>I would let the user select which of the explanations to put in their own &quot;why&quot; section. For example, if I don&#39;t care about transcendence, I could remove it from the list and only be presented with what I am interested in seeing similarities for. This would make it a little less overwhelming to look at and help pinpoint similar music experiences.&nbsp;</p>";"<p>Definitely helpful! I would love to use a recommendation service like either of those Interfaces.</p>";"<p>I want Spotify to update its recommendation system immediately! More transparency, please!! This was a very enlightening experience.&nbsp;</p>";5;5;5;"<p>Not really. I mostly stream classical music for study purposes (I am a professional flutist) but I do see how it could be more helpful if certain things were added/adopted by streaming services.</p>";"<p>Not that I haven&#39;t already mentioned.</p>";"<p>Thanks so much for this survey!</p>";1;1;0;0;0;0;1;0
2020-05-11 17:40:16;2020-05-11 17:35:54;262,027;2;2;7;"";13;"";5;3;5;4;1;1;1;"";1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;"";5;4;5;3;;;;;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;2;4;1;4;2;3;3;5;1;3;5;5;3;1;3;5;1;2;2;5;1;5;3;4;1;2;1;1;2;1;3;3;2;4;4;4;2;5;3;"<p>I like how graphical it is!&nbsp;</p>";1;"<p>It&#39;s too boring and basic</p>";"<p>I like the design the most</p>";"";"<p>Yes</p>";"<p>good tool</p>";4;3;1;"<p>No</p>";"<p>No</p>";"";1;1;0;0;0;0;1;0
2020-05-11 16:36:05;2020-05-11 16:17:35;1110,373;1;4;2;"";10;"office support (self employed)";1;5;5;4;3;1;7;"";0;1;0;0;1;0;1;0;1;0;0;0;0;1;0;"";2;2;5;5;;;;;1;0;1;0;0;0;1;0;0;1;1;1;0;1;0;0;0;5;4;1;1;1;3;4;1;1;3;4;1;1;5;5;1;5;1;5;1;5;1;5;1;5;3;5;5;3;1;3;1;5;2;5;2;3;3;4;2;4;2;"<p>I think having percentages makes it much easier to compare qualities than having a visual &quot;bar graph&quot; type explanation. It&#39;s more precise and clearer than 3, and has more information than 1. It would make the reasoning for recommending those songs very apparent, and it has a cleaner look as well.</p>";1;"<p>It gives no information! All it says, as far as I can see is that it&#39;s based on my playlist, but that&#39;s it. It gives no reason why that I can see, and leaves the user in the dark.Am I missing something?</p>";"<p>I think it&#39;s a great idea in general to provide reasons why a song is recommended, as platforms in general often make recommendations that seem to make little or no sense. The least of course is that one of the above gives no explanation whatsoever, but outside of that, I do like the systems proposed above.</p>";"<p>No actual design changes per se, but wondering if there could be a way for users to rate songs on the given metrics. For example, some may find &quot;Message in a Bottle&quot; cerebral, whereas some may not. In addition, some may listen to it for its cerebral nature, and some for the vocals, some for the beat, some for the time period it was made (nostalgia) etc. Maybe having a &quot;what do you like about this song/playlist?&quot; in a user&#39;s playlist would help make more personalized, accurate recommendations?</p>";"<p>They were indeed, although as I said, two people may listen to the same song for different reasons, and some may see a quality in a song that another may not. On the whole, though, it is an improvement over the &quot;in the dark&quot; method of just saying &quot;based on your playlist&quot; or &quot;because you listened to x song&quot;</p>";"<p>Interesting! Wish this could expand to video platforms like Netflix and Prime. Their recommendations often make no sense, with little explanation beyond &quot;because you watched X movie&quot;!</p>";5;4;4;"<p>Well, if this system were implemented, I would pay much more attention to recommendations! It&#39;s a royal pain when you don&#39;t know WHY something has been recommended to you, and makes you wary of trying new music simply because the system only says &quot;you&#39;ll like it, trust me&quot; (after having recommended things that are not at all like what you&#39;re listening to by choice!)</p>";"";"";1;1;0;0;0;0;1;0
;2020-05-11 18:52:17;;1;3;6;"";10;"mturk";4;4;4;2;1;1;3;"";0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;"christian";4;4;4;2;;;;;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;"";"";"";"";"";;;;"";"";"";0;0;0;0;0;1;0;0
2020-05-11 16:16:28;2020-05-11 16:00:57;930,737;1;4;7;"";9;"";3;4;3;4;3;3;1;"";0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;"";;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;4;4;4;3;4;4;4;3;3;4;4;4;3;3;3;4;3;4;4;3;4;3;4;3;3;4;4;3;3;3;3;4;4;4;3;4;3;4;2;"<p>easy method</p>";3;"<p>dificult</p>";"<p>like interface 2, interface 1 small like</p>";"<p>good</p>";"<p>beautiful mood</p>";"<p>good</p>";4;3;4;"<p>good</p>";"<p>music happy moment is good</p>";"<p>good</p>";1;1;0;0;0;0;1;0
;2020-05-11 15:55:27;;2;3;6;"";8;"";2;4;4;4;3;3;3;"";0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;"";;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;2;4;4;4;2;4;2;4;2;4;4;1;2;4;2;4;2;4;2;4;2;4;2;3;2;1;2;4;2;4;2;4;2;4;2;4;2;2;2;;"";;"";"";"";"";"";;;;"";"";"";0;0;0;0;0;1;0;0
2020-05-11 16:31:04;2020-05-11 16:19:03;721,657;2;4;6;"";9;"";1;4;4;4;4;1;3;"";0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;"";3;4;4;3;;;;;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;5;4;2;3;2;4;2;3;1;3;3;3;4;5;3;4;2;4;4;4;3;2;2;4;3;3;3;5;4;2;3;2;5;2;3;2;4;3;4;2;4;3;"<p>The information it provides via color coding makes each attribute easier to see, and it takes less time to process the information it is conveying without having to spend much time sorting through it.</p>";2;"<p>It is difficult to process the information presented.</p>";"<p>I like how it is able to come up with a good recommendation system based off of Message in a Bottle that I actually like.</p>";"";"<p>A little bit. It made me think somewhat more about how each song would potentially impact me.</p>";"<p>I like it somewhat. I definitely like to use music to suit the mood I&#39;m in or to change the mood I&#39;m in so it has some appeal.</p>";5;3;4;"<p>Somewhat. I have thought more about how a system like this could improve my daily listening.</p>";"";"";1;1;0;0;0;0;1;0
2020-05-11 16:32:49;2020-05-11 16:26:12;396,523;1;2;2;"";6;"";1;5;5;5;5;1;2;"";0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;"";5;5;1;1;;;;;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;5;5;1;5;1;5;1;5;5;5;1;5;5;5;5;1;5;1;5;1;5;1;5;1;5;3;5;5;5;1;5;1;5;1;5;1;5;1;5;2;5;1;"<p>I like that the explanation is simple and easy to understand.</p>";3;"<p>It doesn&#39;t have much information and might hard to recommend if you use this one.</p>";"<p>I like they have many options and it is very easy. I don&#39;t like that some of the things are a little complicated.</p>";"";"<p>yes</p>";"<p>about what mood you are in</p>";5;5;5;"<p>no</p>";"";"";1;1;0;0;0;0;1;0
